Human_Readable_Topic,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312
Graph and Hypergraph Neural Networks for Clustering and Representation Learning,0.7160382866859436,1.082851529121399,0.8038934469223022,1.0764528512954712,1.112642526626587,0.9990770816802979,1.0302646160125732,1.068122148513794,1.1680511236190796,1.0892257690429688,1.1072165966033936,0.9944379329681396,1.0271281003952026,1.0942509174346924,1.1319817304611206,1.0840363502502441,1.1279793977737427,1.1562740802764893,0.7304592728614807,1.0591542720794678,1.0868102312088013,0.791881263256073,0.974509596824646,1.0527522563934326,1.0700112581253052,1.0428510904312134,0.99567049741745,1.0579818487167358,1.167131781578064,1.1906629800796509,1.1018877029418945,0.9551920294761658,0.9549503922462463,1.0783675909042358,0.8789526224136353,1.1001737117767334,1.0440118312835693,1.1624770164489746,1.042715072631836,1.0415785312652588,1.13224458694458,1.2015457153320312,1.0591248273849487,1.1019071340560913,1.1104416847229004,1.1336077451705933,1.0248966217041016,1.0515228509902954,1.0007988214492798,1.0670560598373413,1.0888406038284302,0.9685329794883728,1.1274831295013428,0.9560294151306152,1.0960674285888672,1.0745394229888916,1.1170796155929565,1.0982890129089355,1.0349074602127075,1.0486645698547363,0.9650170207023621,1.132537603378296,1.1136590242385864,1.0375081300735474,1.1467435359954834,0.7416222095489502,1.1013237237930298,1.0853991508483887,1.0230671167373657,1.1428731679916382,1.0309696197509766,1.02892005443573,1.0255705118179321,0.9604425430297852,1.027940273284912,1.115790605545044,1.0043185949325562,0.9987629652023315,1.0239973068237305,1.0278273820877075,1.1121424436569214,1.140528917312622,0.9502860307693481,1.1145809888839722,1.0898020267486572,1.071811556816101,1.1584621667861938,1.0262513160705566,1.067476749420166,1.047230839729309,1.0852859020233154,1.0757113695144653,1.1441459655761719,1.1362221240997314,0.9947680234909058,1.1145567893981934,1.036026120185852,1.1395128965377808,1.093094825744629,1.144963026046753,1.178286075592041,1.0974270105361938,1.1291537284851074,1.1095328330993652,1.07499098777771,1.1643320322036743,1.118226408958435,1.1076236963272095,0.9938283562660217,1.048265814781189,1.018151044845581,1.0310564041137695,1.0680108070373535,1.0834985971450806,1.1017508506774902,0.9867232441902161,1.0979145765304565,1.1579362154006958,1.0531901121139526,1.086617350578308,1.0451266765594482,1.1245925426483154,0.995893120765686,0.9958071708679199,1.082589030265808,1.0199044942855835,0.9649845361709595,1.0566531419754028,1.0426695346832275,1.0674703121185303,1.0629723072052002,1.0925401449203491,1.0712430477142334,1.0475660562515259,1.100669026374817,1.1019353866577148,1.1541541814804077,1.1377735137939453,1.094972848892212,0.9499354362487793,0.9710775017738342,1.135749101638794,1.1172149181365967,0.9779356122016907,1.0969003438949585,1.0675075054168701,1.0837064981460571,1.1393018960952759,0.9606620669364929,1.1034793853759766,1.079244613647461,1.135655403137207,1.0248212814331055,1.0736207962036133,1.0221672058105469,1.0070217847824097,0.9873147010803223,1.0496013164520264,1.113086462020874,1.0909157991409302,1.065434217453003,1.064632773399353,1.157365322113037,1.1471647024154663,0.873622715473175,1.0278891324996948,1.104008436203003,1.0558652877807617,0.9767085313796997,1.1174211502075195,1.0657258033752441,1.0131222009658813,1.1828091144561768,0.8565280437469482,1.129410982131958,1.062482476234436,1.099122166633606,1.0311685800552368,1.115675926208496,1.042480230331421,1.1239662170410156,1.123294472694397,1.0251938104629517,1.0496760606765747,1.0498429536819458,1.0702112913131714,1.1369824409484863,1.0142734050750732,1.0478938817977905,1.0172679424285889,1.0490797758102417,1.0316433906555176,1.004642128944397,1.0297414064407349,1.1269850730895996,1.0329514741897583,1.0194354057312012,0.9613048434257507,0.9644396901130676,1.0993517637252808,1.1637275218963623,1.1220901012420654,0.9648472666740417,0.9851162433624268,1.0807576179504395,1.0422440767288208,1.1356064081192017,1.0070126056671143,1.178166389465332,1.0269144773483276,1.089203953742981,1.0958746671676636,1.0988742113113403,1.0520495176315308,1.026527762413025,1.0742099285125732,1.05552339553833,1.0896872282028198,1.0270860195159912,1.0448793172836304,0.9860981702804565,1.1163710355758667,1.1220098733901978,1.0719072818756104,1.0214284658432007,1.1381937265396118,1.1171181201934814,0.9847527146339417,1.1267515420913696,1.0912225246429443,1.0815026760101318,1.0740829706192017,1.0418115854263306,0.8306823968887329,1.114587664604187,1.0535606145858765,1.096928596496582,1.1106995344161987,1.0341548919677734,1.1198524236679077,1.0588643550872803,0.9067099094390869,1.0803184509277344,1.0675543546676636,1.0881612300872803,0.9716231822967529,1.1125739812850952,1.0685449838638306,1.0396497249603271,1.1193639039993286,0.9813175201416016,0.9842124581336975,1.022226095199585,1.056700348854065,1.0057525634765625,1.0335973501205444,1.1116529703140259,1.0718215703964233,1.1342277526855469,0.9982529282569885,1.1340783834457397,1.1473605632781982,1.021111011505127,1.0424222946166992,1.1458265781402588,0.997286856174469,1.1843849420547485,0.9810758233070374,1.0064141750335693,1.0574887990951538,0.9928225874900818,0.8911228179931641,1.067962646484375,1.136102318763733,1.1080377101898193,0.9293424487113953,0.9316601157188416,1.0826776027679443,1.144059658050537,1.0959185361862183,1.1527979373931885,1.0649698972702026,1.0927852392196655,0.8122216463088989,0.9922046065330505,0.9805837869644165,1.1128253936767578,1.1096004247665405,1.0203602313995361,0.9179671406745911,0.927195131778717,0.8890876173973083,1.2039400339126587,1.0219087600708008,1.0991859436035156,1.1441994905471802,0.9559750556945801,0.9189823269844055,1.1106436252593994,1.0467475652694702,1.1127077341079712,1.1793186664581299,1.0458602905273438,1.059606909751892,1.081525444984436,1.1952767372131348,0.8965203762054443,1.1572561264038086,0.9841139912605286,1.1434335708618164,1.0081121921539307,1.2168667316436768,1.1273881196975708
Federated Privacy-Preserving Learning,1.0648596286773682,0.7027055621147156,1.0395023822784424,1.1517419815063477,1.084504246711731,1.0882189273834229,1.0737088918685913,1.0999435186386108,1.0490847826004028,1.1397581100463867,1.0477404594421387,1.0052475929260254,1.091503620147705,1.0447485446929932,1.026989221572876,1.0792365074157715,1.1184149980545044,0.7625100612640381,1.0543737411499023,1.1352688074111938,0.7136311531066895,1.0810388326644897,0.9668444395065308,1.0866514444351196,0.8506209254264832,0.798954963684082,1.086771845817566,1.1067986488342285,1.1514533758163452,1.0676287412643433,1.10860276222229,1.0453273057937622,0.9970921874046326,1.117041826248169,0.99198317527771,1.0329314470291138,1.0659910440444946,1.02350914478302,1.0370675325393677,1.0977487564086914,0.6740950345993042,1.1560118198394775,1.1003659963607788,1.1901423931121826,1.1343821287155151,1.0379289388656616,1.0245600938796997,1.0721949338912964,1.0729893445968628,1.1229126453399658,1.1253389120101929,1.05375337600708,0.5752347111701965,1.0402487516403198,1.1200953722000122,1.1299687623977661,0.9273510575294495,1.0971075296401978,1.015566110610962,1.0541571378707886,1.0486294031143188,1.1262847185134888,1.1423195600509644,1.0893558263778687,1.0175137519836426,1.0368558168411255,1.0069499015808105,0.9974449276924133,1.0470473766326904,1.1445547342300415,1.0934851169586182,1.0757677555084229,1.0596603155136108,1.0304564237594604,0.9406610727310181,1.096376657485962,1.0445775985717773,1.088807463645935,1.0127192735671997,1.0472475290298462,1.0276098251342773,1.129575490951538,1.0613054037094116,0.8554067611694336,1.103614091873169,1.0503296852111816,1.1312956809997559,1.0800901651382446,1.1686255931854248,1.125381350517273,1.0645407438278198,1.0534305572509766,1.1294113397598267,1.0905373096466064,1.0636874437332153,1.1134843826293945,1.0846236944198608,1.0162835121154785,1.1058907508850098,1.143051266670227,1.1416983604431152,1.109902024269104,0.9703555107116699,1.130424976348877,1.1372690200805664,1.0835312604904175,1.1295005083084106,1.0589851140975952,0.976616382598877,0.9621154069900513,1.0652490854263306,0.9923980832099915,1.1461424827575684,1.1224530935287476,1.0564945936203003,0.99326491355896,1.068253755569458,1.1598191261291504,1.111655831336975,1.0819847583770752,1.0901083946228027,1.1215108633041382,1.0607355833053589,0.9913044571876526,0.940364420413971,1.0546176433563232,1.0290563106536865,1.1563748121261597,1.1254647970199585,1.0081441402435303,1.1056946516036987,1.1068180799484253,1.0729817152023315,1.1468223333358765,1.173303484916687,1.1358689069747925,1.1742089986801147,1.1096713542938232,1.111114263534546,0.9751381278038025,0.9986554384231567,1.0927268266677856,1.0907564163208008,1.0477622747421265,1.0880597829818726,1.1453609466552734,1.0773910284042358,1.1409910917282104,1.0751771926879883,1.031312346458435,1.0913795232772827,0.8949613571166992,1.0024439096450806,1.1661674976348877,1.0027785301208496,1.094765543937683,1.0553196668624878,0.9593520164489746,0.6804182529449463,1.1484730243682861,1.1192435026168823,1.1533935070037842,1.1487125158309937,0.9782699942588806,1.015113115310669,1.1275838613510132,1.1110594272613525,1.0962961912155151,1.0103422403335571,1.1017577648162842,1.1129612922668457,1.108879804611206,1.103498935699463,1.0262104272842407,1.12492036819458,1.097645878791809,1.12395179271698,1.0531903505325317,1.145151138305664,1.0750632286071777,1.1192386150360107,1.1471962928771973,1.120298981666565,1.0723421573638916,1.0778948068618774,0.9323322772979736,1.1335070133209229,1.0599541664123535,1.1082572937011719,1.0278904438018799,1.0822659730911255,1.0541752576828003,1.0475249290466309,1.0183876752853394,1.139565110206604,0.9506377577781677,0.9556463360786438,1.0362005233764648,1.0385314226150513,0.9834097027778625,1.127422571182251,0.973599910736084,0.9842764139175415,0.9993774890899658,1.0372214317321777,1.088248610496521,1.134842872619629,0.969555675983429,1.1750338077545166,1.0039006471633911,1.097542405128479,1.1073734760284424,1.1162691116333008,1.0909154415130615,1.1354460716247559,1.1236332654953003,1.0592268705368042,0.9860111474990845,1.040584683418274,1.0292572975158691,0.9983898997306824,1.126295566558838,1.1649549007415771,1.0917083024978638,1.0724481344223022,1.1262381076812744,1.0678789615631104,1.0816594362258911,1.1006238460540771,1.106314778327942,1.1843993663787842,1.1159228086471558,0.9825850129127502,1.1208980083465576,1.1706337928771973,1.08119535446167,1.136006236076355,1.1329628229141235,1.0219109058380127,1.03812575340271,1.0699766874313354,1.127450704574585,1.095229983329773,1.110749363899231,1.1675970554351807,1.106635570526123,1.0278973579406738,1.0088428258895874,1.0212466716766357,0.9996945261955261,0.9812886714935303,1.0408045053482056,1.0790287256240845,1.1320765018463135,1.080768346786499,1.0159621238708496,1.0930278301239014,0.9473541975021362,1.00726318359375,1.0670721530914307,1.0576857328414917,1.0148916244506836,1.0561749935150146,1.1253972053527832,1.1412057876586914,1.0349658727645874,1.0846656560897827,1.0386366844177246,1.069143295288086,1.0440173149108887,1.0574584007263184,1.0210561752319336,1.0950871706008911,1.1322134733200073,0.9813401699066162,1.0145894289016724,1.0521360635757446,1.0248063802719116,1.0636427402496338,1.1675056219100952,0.9462553262710571,1.0179499387741089,1.0903574228286743,1.003732442855835,1.0700013637542725,1.096851110458374,1.162755012512207,1.0124545097351074,0.9983636140823364,0.9779256582260132,1.0667787790298462,1.0497654676437378,1.1191483736038208,1.0529416799545288,1.1283966302871704,1.243170142173767,1.0409284830093384,1.0820163488388062,1.0784189701080322,1.194854736328125,1.1381571292877197,1.0845611095428467,1.13551664352417,1.1321322917938232,0.9703855514526367,1.2134902477264404,1.0984106063842773,1.1911042928695679,1.064928412437439,1.1093653440475464,1.135286808013916,1.169328212738037,1.2348814010620117
Advanced Graph Learning and Node Classification Techniques,0.8330584168434143,1.1016870737075806,0.8325508832931519,1.1864227056503296,1.179341435432434,1.0857702493667603,1.1489391326904297,1.1355677843093872,1.1961524486541748,1.184631109237671,1.1624699831008911,1.0607126951217651,1.0791488885879517,1.1451375484466553,1.1603988409042358,1.1789761781692505,1.206998348236084,1.1612385511398315,0.8586397171020508,1.1919026374816895,1.080658197402954,0.8736585974693298,1.034717321395874,1.1244466304779053,1.0456361770629883,1.0412135124206543,1.0881270170211792,1.1092931032180786,1.1991829872131348,1.217629075050354,1.1734635829925537,1.0472251176834106,1.0317541360855103,1.1520370244979858,0.9806345701217651,1.1006511449813843,1.0523432493209839,1.1694114208221436,1.1040557622909546,1.1671826839447021,1.123468279838562,1.254447102546692,1.0997940301895142,1.203826904296875,1.1721214056015015,1.1622978448867798,1.089612603187561,1.1379085779190063,1.1000738143920898,1.1849852800369263,1.147722601890564,1.0749294757843018,1.1049426794052124,1.0091339349746704,1.174128770828247,1.1399725675582886,1.0985769033432007,1.1433429718017578,1.107940673828125,1.0599308013916016,1.0684359073638916,1.2054764032363892,1.1889145374298096,1.1452022790908813,1.1337088346481323,0.8050669431686401,1.1275817155838013,1.1336383819580078,1.1067568063735962,1.2047832012176514,1.092689871788025,1.1184698343276978,1.1060179471969604,1.0848313570022583,1.0388942956924438,1.158202052116394,1.0929906368255615,1.115889072418213,1.0798041820526123,1.1094061136245728,1.14238440990448,1.1855381727218628,1.0405151844024658,1.1117262840270996,1.1694917678833008,1.1139681339263916,1.2215791940689087,1.0916725397109985,1.1823527812957764,1.159678339958191,1.1665621995925903,1.1181516647338867,1.2106077671051025,1.188125491142273,1.1175808906555176,1.1217119693756104,1.1256176233291626,1.144889235496521,1.152140736579895,1.2002052068710327,1.2240091562271118,1.1284403800964355,1.1208513975143433,1.165818691253662,1.1224852800369263,1.162290334701538,1.1820024251937866,1.1355466842651367,1.0172237157821655,1.0905389785766602,1.0305513143539429,1.079881191253662,1.182267665863037,1.1314857006072998,1.1376773118972778,1.0652637481689453,1.1458646059036255,1.2174715995788574,1.1438285112380981,1.1533502340316772,1.073746681213379,1.1897715330123901,1.0253006219863892,1.0924798250198364,1.0723328590393066,1.0208603143692017,1.1004886627197266,1.1688566207885742,1.157231330871582,1.0639218091964722,1.160453200340271,1.1590070724487305,1.0928077697753906,1.121634602546692,1.2216691970825195,1.1849732398986816,1.18153715133667,1.204573154449463,1.15717351436615,1.0548920631408691,1.0643787384033203,1.1613634824752808,1.1420570611953735,1.084345817565918,1.1562869548797607,1.157576560974121,1.1378086805343628,1.2037302255630493,1.033919095993042,1.152455449104309,1.178849697113037,1.1579350233078003,1.090576410293579,1.189227819442749,1.0396589040756226,1.0838589668273926,1.0371417999267578,1.054918646812439,1.090043067932129,1.1639342308044434,1.1658446788787842,1.1358249187469482,1.1889119148254395,1.14292311668396,1.0146846771240234,1.0776423215866089,1.1545716524124146,1.1117031574249268,1.050466775894165,1.1839252710342407,1.119728922843933,1.0808743238449097,1.2040929794311523,1.0033974647521973,1.182869553565979,1.1333047151565552,1.17766535282135,1.1344807147979736,1.1769025325775146,1.114099383354187,1.2019340991973877,1.176872968673706,1.1373486518859863,1.0943220853805542,1.1373982429504395,1.0860023498535156,1.1636947393417358,1.1241319179534912,1.12498140335083,1.081639051437378,1.1395896673202515,1.121349811553955,1.0915405750274658,1.0723025798797607,1.1845030784606934,1.094896912574768,1.0639702081680298,1.116228699684143,1.0999927520751953,1.112771987915039,1.1732940673828125,1.0893653631210327,1.0500768423080444,1.0800589323043823,1.0939218997955322,1.081459403038025,1.2039356231689453,1.0852898359298706,1.20832097530365,1.074697732925415,1.1269416809082031,1.1279418468475342,1.128717303276062,1.1198047399520874,1.1314387321472168,1.1574479341506958,1.0386959314346313,1.0858705043792725,1.1595301628112793,1.1017712354660034,1.085258960723877,1.1654458045959473,1.1642552614212036,1.1275629997253418,1.1161221265792847,1.179504156112671,1.1478439569473267,0.9892759919166565,1.1878535747528076,1.117814302444458,1.1843174695968628,1.1157106161117554,1.0426006317138672,0.9894309043884277,1.2267252206802368,1.1337844133377075,1.1794945001602173,1.1507107019424438,1.051537036895752,1.112749695777893,1.1410845518112183,0.9990320801734924,1.035016655921936,1.1586604118347168,1.1662381887435913,1.0993990898132324,1.144577145576477,1.1398334503173828,1.0624103546142578,1.0923148393630981,1.0544203519821167,1.102938175201416,1.0640605688095093,1.126007318496704,1.1413475275039673,1.0788789987564087,1.0976940393447876,1.0474488735198975,1.1233246326446533,1.091040849685669,1.1518982648849487,1.1245790719985962,1.0324076414108276,1.1336915493011475,1.213321328163147,1.0534640550613403,1.212021827697754,1.1053047180175781,1.104113221168518,1.0528149604797363,1.1232903003692627,1.047652006149292,1.0801198482513428,1.207190752029419,1.129799723625183,0.8894572854042053,1.0791946649551392,1.0761826038360596,1.170320987701416,1.176113247871399,1.159809947013855,1.0270906686782837,1.1425509452819824,0.9125694632530212,1.0516380071640015,1.0745577812194824,1.15265953540802,1.0937188863754272,1.119310736656189,1.0672838687896729,1.0822272300720215,1.052722454071045,1.1938986778259277,1.1392329931259155,1.1852025985717773,1.2364020347595215,1.053799033164978,1.0866889953613281,1.1330872774124146,1.0661492347717285,1.1140046119689941,1.1775158643722534,1.185563087463379,1.1217679977416992,1.0621706247329712,1.3035043478012085,1.010481357574463,1.2233771085739136,1.1545594930648804,1.1168138980865479,1.1449259519577026,1.24276864528656,1.1827685832977295
Multimodal Visual and Textual Embedding Techniques,1.0198456048965454,1.1623728275299072,1.0560822486877441,0.8811770677566528,1.1505059003829956,1.0447531938552856,1.0171021223068237,1.049928903579712,1.0720854997634888,0.9877868294715881,1.1557828187942505,1.069835901260376,1.071510910987854,1.1826032400131226,1.21056067943573,1.1018935441970825,1.0942180156707764,1.1907984018325806,1.036561131477356,0.8924068212509155,1.2158788442611694,1.0967646837234497,1.036728858947754,1.1352267265319824,1.2091401815414429,1.181359887123108,1.0333116054534912,0.9896385073661804,1.0789620876312256,1.1159241199493408,1.074911117553711,1.0951601266860962,1.1115914583206177,1.0048787593841553,0.9693548679351807,1.080260157585144,1.1168352365493774,1.21906578540802,1.0838596820831299,0.9873944520950317,1.1975960731506348,1.106791377067566,1.0426664352416992,0.8245020508766174,1.0091115236282349,1.194644808769226,1.0820540189743042,1.0538252592086792,1.0500051975250244,1.0555700063705444,1.028800129890442,0.9868847727775574,1.236710786819458,1.0638172626495361,1.0905671119689941,1.0366514921188354,1.165321707725525,1.0095781087875366,1.0724434852600098,1.100239872932434,1.0531407594680786,1.096806526184082,1.0520516633987427,0.9254083037376404,1.1625521183013916,1.00615656375885,1.1631734371185303,1.0124379396438599,1.0454615354537964,1.0701372623443604,1.0887811183929443,1.1217395067214966,1.0609060525894165,1.1001167297363281,1.0993508100509644,1.1524744033813477,1.09697687625885,0.9821308851242065,1.0842540264129639,1.1044813394546509,1.1910429000854492,1.0502763986587524,1.0577834844589233,1.1367318630218506,1.0718022584915161,1.0689564943313599,1.0972741842269897,1.040657639503479,0.7984330654144287,0.9537178874015808,1.103179693222046,1.1552153825759888,1.1036852598190308,1.0860594511032104,1.1013613939285278,1.100553035736084,1.1033834218978882,1.1935888528823853,1.0715683698654175,1.088174819946289,1.0957252979278564,1.0968716144561768,1.165880560874939,1.060456395149231,0.9865452647209167,1.2061266899108887,1.082282304763794,1.0736675262451172,1.1598517894744873,1.0783599615097046,1.0778366327285767,1.116230845451355,0.8260501027107239,1.0502530336380005,1.030198574066162,1.102510690689087,1.1695523262023926,1.0576447248458862,1.0207126140594482,1.1002097129821777,1.0605332851409912,1.0493406057357788,1.05934739112854,1.1173384189605713,1.1283283233642578,1.0558269023895264,1.1255743503570557,0.935363233089447,1.0920352935791016,1.1509310007095337,1.0125550031661987,1.0308829545974731,1.0797721147537231,0.9244758486747742,0.9006245136260986,1.0133095979690552,1.1000616550445557,1.0931215286254883,1.0706473588943481,1.0797332525253296,1.0032230615615845,1.0954707860946655,1.0627814531326294,0.9860196709632874,1.0868345499038696,0.8827972412109375,1.0372304916381836,1.0336506366729736,1.0332534313201904,1.0670325756072998,1.0403817892074585,1.139216661453247,1.0741430521011353,0.9299060702323914,1.0441663265228271,1.0974478721618652,1.073562741279602,1.1062859296798706,1.207568645477295,0.9901421666145325,0.9710169434547424,1.077552318572998,1.083990454673767,1.0918478965759277,1.0253362655639648,1.0210912227630615,1.0191584825515747,1.1065661907196045,1.0078998804092407,1.037621021270752,0.9668740034103394,1.1039661169052124,1.1052873134613037,1.0531010627746582,1.0782217979431152,1.1267322301864624,1.0431594848632812,1.0113002061843872,1.1136621236801147,1.0081305503845215,1.1481126546859741,1.0124051570892334,1.0987966060638428,1.0515679121017456,1.080826759338379,1.0961027145385742,1.0765557289123535,1.0135784149169922,1.095022439956665,1.0630007982254028,0.9860060214996338,1.085044026374817,1.0237326622009277,1.0684973001480103,1.0314702987670898,1.0599132776260376,1.1411494016647339,0.9982498288154602,1.0726168155670166,1.1482641696929932,1.088961124420166,1.1566975116729736,1.0974931716918945,1.0067063570022583,1.1421325206756592,0.9977020621299744,1.037563443183899,1.0725204944610596,1.0867496728897095,1.1322537660598755,1.044853687286377,1.0151371955871582,1.0764185190200806,1.0678008794784546,0.9640505909919739,1.0105195045471191,1.1382874250411987,1.1103401184082031,1.0623875856399536,1.1163482666015625,1.0749986171722412,1.1049542427062988,1.0375230312347412,1.0306034088134766,1.0203741788864136,1.1047855615615845,1.1546618938446045,1.0512640476226807,1.088545799255371,1.0608388185501099,0.9947623014450073,1.035952091217041,1.0693886280059814,1.0681673288345337,1.0332657098770142,1.0620789527893066,1.0097010135650635,1.0577417612075806,1.089536428451538,1.1759071350097656,1.0491667985916138,1.0839403867721558,1.1359847784042358,1.0051127672195435,0.9538653492927551,1.1014938354492188,1.140132188796997,1.068825125694275,1.0825556516647339,1.120295763015747,1.0027748346328735,1.1190932989120483,1.071368932723999,1.0068275928497314,0.9323323965072632,1.0753257274627686,1.13798189163208,1.1089195013046265,1.119752049446106,0.9852975010871887,1.1484001874923706,1.1826602220535278,1.078432559967041,0.8788508176803589,1.034603238105774,1.0293707847595215,1.1145000457763672,1.004232406616211,1.0451349020004272,1.1068994998931885,1.0775107145309448,1.0765573978424072,1.0573984384536743,1.0873007774353027,1.1373844146728516,1.0799574851989746,1.044248104095459,1.1080249547958374,1.1752691268920898,0.8687050342559814,1.1596966981887817,1.1139991283416748,1.0378782749176025,1.0276082754135132,1.0577038526535034,0.9862602353096008,1.014586329460144,1.134515643119812,1.0236690044403076,1.0121628046035767,1.0503050088882446,0.9655699729919434,1.1173323392868042,1.1709593534469604,0.9066920280456543,1.0407297611236572,1.0988825559616089,1.0742465257644653,1.1014879941940308,0.9953029751777649,1.0839170217514038,1.1859124898910522,1.0644818544387817,1.1623221635818481,1.0924288034439087,1.1923729181289673,1.083828091621399,0.9118828773498535,1.087330937385559,1.145154595375061,1.1234323978424072,1.2380640506744385,1.1424096822738647
